389,-1.4355590762,-0.0852950206,0.403729441,0.1813288433,-0.4200531736,0.921619794,0.2167904498,0.3445654699,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
390,-0.2625757461,-0.0852950206,0.2872538124,0.1813288433,-0.4200531736,-0.4062059632,0.2167904498,2.2116641993,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
391,-0.8490674112,-0.0852950206,1.0565955192,-0.335431777,1.1347213389,0.921619794,-1.0417970473,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.7744563175,0.2613659753,0
392,0.5438502933,1.7210732168,0.8353164578,-0.8521923974,0.7460277107,1.5855326726,-1.0417970473,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
393,-0.3358872043,2.6242573354,-0.8685683172,-0.335431777,1.1347213389,-0.4062059632,-0.7900795479,-0.9001670164,0.3936614816,0.7030605487,0.895069698,-0.2166562,0.3695137073,0.2613659753,1
394,-0.3358872043,-0.0852950206,0.0604986721,0.1813288433,-0.4200531736,0.921619794,0.2167904498,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.4403715132,0.2613659753,0
395,0.397227377,-0.0852950206,-0.7031395755,1.214850084,-0.0313595455,-0.4062059632,1.4753779469,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
396,0.4705388351,-0.0852950206,-0.8792362494,1.214850084,-0.0313595455,-1.7340317203,-0.286644549,1.5892979562,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
397,-1.3622476181,-0.0852950206,-0.4971897452,0.1813288433,-0.4200531736,0.921619794,0.7202254487,0.3445654699,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.4403715132,0.2613659753,0
398,-0.9956903274,-0.0852950206,-0.974953939,-0.335431777,1.1347213389,-0.4062059632,-0.7900795479,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,1.1793989278,0.2613659753,1
399,0.983719042,0.8178890981,-0.54571652,-0.335431777,1.1347213389,-0.4062059632,-0.7900795479,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.7744563175,0.2613659753,1
400,-1.3622476181,-0.0852950206,2.1442414146,1.214850084,-0.0313595455,0.921619794,-0.286644549,0.966931713,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
401,-0.775755953,-0.0852950206,-0.7693451793,1.214850084,-0.0313595455,0.921619794,0.2167904498,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
402,0.8370961258,2.6242573354,0.9339142995,-0.335431777,1.1347213389,-0.4062059632,0.9719429481,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
403,-0.3358872043,-0.0852950206,0.3591723496,-0.5938120872,0.3573340826,-1.7340317203,1.4753779469,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,1.9082956262,0.2613659753,0
404,-0.775755953,-0.0852950206,-0.2207235569,-1.3689530177,-2.3635213142,-0.4062059632,-0.286644549,-0.9001670164,-0.7844645757,0.7030605487,-0.1459182428,5.1908254797,-0.0354289029,-0.7293793852,0
405,0.1772930026,-0.0852950206,2.4216360729,0.4397091535,1.523414967,-0.4062059632,-0.7900795479,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,4.689535301,1.9892841482,0.2613659753,1
406,-0.775755953,-0.0852950206,-0.7544612349,0.1813288433,-0.4200531736,-0.4062059632,-1.5452320462,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
407,0.5438502933,1.7210732168,1.2077182418,0.1813288433,-0.4200531736,-0.4062059632,-1.0417970473,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-1.2502567336,0.2613659753,0
408,-0.775755953,-0.0852950206,-0.6312778834,1.214850084,-0.0313595455,-0.4062059632,0.7202254487,2.2116641993,0.3936614816,-1.4223089181,-0.1459182428,4.4661881917,-0.0354289029,0.2613659753,1
409,-0.4825101205,-0.0852950206,1.6568325006,1.214850084,-0.0313595455,-0.4062059632,-0.7900795479,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.7744563175,0.2613659753,0
410,0.1772930026,-1.8916632579,-1.3968014938,1.214850084,-0.0313595455,-1.7340317203,0.2167904498,-0.2778007733,-1.962590633,-1.4223089181,-0.1459182428,-0.2166562,-1.3312452557,0.2613659753,0
411,-1.0690017855,-0.0852950206,0.494293174,0.1813288433,-0.4200531736,0.921619794,-0.286644549,1.5892979562,-1.962590633,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
412,-0.4091986624,-0.0852950206,-0.6753044204,1.214850084,-0.0313595455,-1.7340317203,-0.7900795479,1.5892979562,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
413,0.5438502933,-0.0852950206,-0.0131915377,-0.0770514668,2.3008022232,-0.4062059632,-0.7900795479,-0.9001670164,0.3936614816,0.7030605487,1.8883953398,-0.2166562,1.584341538,0.2613659753,1
414,-0.5558215786,2.6242573354,7.9909408973,1.214850084,-0.0313595455,-0.4062059632,-0.0349270496,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
415,-0.2625757461,-0.0852950206,-0.9222016777,-2.1440939482,-0.8087468017,-1.7340317203,-1.0417970473,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.7744563175,0.2613659753,1
416,0.983719042,-0.0852950206,0.0093191255,-1.8857136381,-3.1409085704,-0.4062059632,-0.0349270496,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,-1.8852489726,0
417,-0.6291330368,-0.0852950206,2.2381684832,-2.4024742584,-1.1974404299,0.921619794,0.2167904498,0.966931713,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-1.7361878659,0.2613659753,0
418,-0.3358872043,-1.8916632579,0.5124457121,-2.4024742584,-1.1974404299,1.5855326726,-0.0349270496,-0.2778007733,-1.962590633,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
419,-0.3358872043,2.6242573354,0.4784902336,0.1813288433,-0.4200531736,-1.7340317203,1.7270954464,1.5892979562,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
420,-1.3622476181,-0.0852950206,-1.2127086079,1.214850084,-0.0313595455,-0.4062059632,1.2236604475,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.8453141234,0.2613659753,0
421,-1.5821819924,-0.0852950206,-0.1397855957,-2.4024742584,-1.1974404299,0.921619794,-0.286644549,0.966931713,0.3936614816,0.7030605487,0.1487214241,-0.2166562,-1.8171763879,0.2613659753,0
422,-0.4825101205,2.6242573354,-0.9263418965,-0.335431777,1.1347213389,-0.4062059632,-0.7900795479,2.2116641993,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
423,-0.7024444949,-0.0852950206,-0.0130494249,0.1813288433,-0.4200531736,-1.7340317203,-0.5383620485,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
424,-0.4091986624,-0.0852950206,0.3671211907,-2.6608545686,-1.586134058,0.921619794,-1.0417970473,1.5892979562,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.4403715132,0.2613659753,0
425,-0.9956903274,-0.0852950206,-0.5343948691,0.1813288433,-0.4200531736,-0.4062059632,1.7270954464,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,1.584341538,0.2613659753,0
426,-0.189264288,-2.7948473766,0.6197313814,0.4397091535,1.523414967,0.921619794,0.7202254487,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,3.2774852433,-0.0354289029,0.2613659753,0
427,-1.1423132437,-0.0852950206,0.1409250273,0.1813288433,-0.4200531736,0.921619794,-0.286644549,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,2.5562038026,-5.1877335078,0
428,1.7901450815,0.8178890981,0.3080117514,0.1813288433,-0.4200531736,-0.4062059632,-0.7900795479,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
429,0.6171617514,-1.8916632579,0.9256433362,0.4397091535,1.523414967,-0.4062059632,0.7202254487,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
430,3.0364398696,-0.0852950206,-0.7770382174,0.1813288433,-0.4200531736,2.2494455511,0.7202254487,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-1.3312452557,0.2613659753,0
431,-1.5821819924,-0.0852950206,0.1207260652,-2.4024742584,-1.1974404299,0.921619794,0.7202254487,0.966931713,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
432,0.1039815445,1.7210732168,0.13583739,-0.335431777,1.1347213389,0.2577069154,0.7202254487,-0.2778007733,0.3936614816,-1.4223089181,0.1484506156,-0.2166562,-0.0354289029,0.2613659753,0
433,-0.6291330368,-0.0852950206,-1.5169720544,-0.8521923974,0.7460277107,-0.4062059632,0.2167904498,2.2116641993,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-1.2502567336,0.2613659753,1
434,-0.8490674112,-0.0852950206,-0.6955981244,1.214850084,-0.0313595455,0.921619794,-1.0417970473,0.966931713,-3.1407166902,0.7030605487,-0.1459182428,4.6969802047,-0.0354289029,-1.2247520655,0
435,-0.4091986624,-0.0852950206,0.1764721689,0.4397091535,1.523414967,-0.4062059632,0.7202254487,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.7744563175,0.2613659753,1
436,-0.3358872043,-1.8916632579,0.9006599107,0.1813288433,-0.4200531736,0.921619794,-0.5383620485,-0.2778007733,-1.962590633,0.7030605487,-0.0654881132,-0.2166562,1.584341538,0.2613659753,0
437,-0.3358872043,-1.8916632579,-0.6893451624,1.214850084,-0.0313595455,0.921619794,0.9719429481,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
438,-1.1423132437,-0.0852950206,-1.0279241065,1.214850084,-0.0313595455,-0.4062059632,-1.5452320462,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
439,0.2506044608,-1.8916632579,1.424629704,1.214850084,-0.0313595455,-0.4062059632,-1.5452320462,2.2116641993,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
440,-0.7024444949,-0.0852950206,1.6451603049,-0.335431777,1.1347213389,0.921619794,0.7202254487,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
441,0.4705388351,-0.0852950206,-1.3635376307,0.1813288433,-0.4200531736,-1.7340317203,-1.5452320462,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-1.0072911675,0.2613659753,0
442,-1.0690017855,-2.7948473766,0.012265597,0.1813288433,-0.4200531736,0.921619794,-1.2935145467,0.966931713,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
443,0.397227377,-0.0852950206,-0.6930021977,1.214850084,-0.0313595455,-0.4062059632,0.7202254487,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
444,-0.8490674112,-0.0852950206,2.0471499682,-1.1105727075,-1.9748276861,0.921619794,-1.0417970473,0.3445654699,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,-1.8852489726,0
445,-1.3622476181,-0.0852950206,1.0274624008,1.214850084,-0.0313595455,0.921619794,1.2236604475,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.4403715132,0.2613659753,0
446,0.397227377,-0.0852950206,0.9544543323,0.1813288433,-0.4200531736,2.2494455511,-0.7900795479,1.5892979562,-1.962590633,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
447,0.9104075839,-0.0852950206,-1.2587720946,0.1813288433,-0.4200531736,-0.4062059632,-1.0417970473,-0.9001670164,-4.3188427475,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
448,-1.3622476181,-0.0852950206,-0.4096672255,0.1813288433,-0.4200531736,-0.4062059632,-0.0349270496,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
449,-1.5821819924,-0.0852950206,0.6546058559,-2.4024742584,-1.1974404299,0.921619794,0.7202254487,0.966931713,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-2.8700271745,0.2613659753,0
450,-1.4355590762,-0.0852950206,0.157466954,0.1813288433,-0.4200531736,0.921619794,-0.0349270496,0.966931713,-1.962590633,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
451,0.4705388351,0.8178890981,0.07156452,1.214850084,-0.0313595455,-0.4062059632,-1.0417970473,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,1.1793989278,0.2613659753,1
452,1.5702107071,-0.0852950206,0.523767363,0.1813288433,-0.4200531736,-0.4062059632,-1.0417970473,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
453,0.2506044608,-0.0852950206,0.0739425404,-0.8521923974,0.7460277107,-0.4062059632,-0.7900795479,-0.9001670164,-1.962590633,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
454,0.397227377,1.7210732168,0.4273485838,0.1813288433,-0.4200531736,-0.4062059632,1.2236604475,2.2116641993,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
455,0.1039815445,-0.0852950206,-1.1074504141,-0.5938120872,0.3573340826,-0.4062059632,-0.0349270496,-0.9001670164,-3.1407166902,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
456,-0.6291330368,-0.0852950206,-0.0890987068,0.1813288433,-0.4200531736,-0.4062059632,-0.7900795479,2.2116641993,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
